Suburb_0,Suburb_1,Suburb_2,Suburb_3,Suburb_4,Suburb_5,Suburb_6,Suburb_7,Suburb_8,Rooms,SellerG_0,SellerG_1,SellerG_2,SellerG_3,SellerG_4,SellerG_5,SellerG_6,SellerG_7,Distance,Bedroom2,Bathroom,Car,Landsize,BuildingArea,CouncilArea_0,CouncilArea_1,CouncilArea_2,CouncilArea_3,CouncilArea_4,Lattitude,Longtitude,Propertycount,BuildingAge,Year_Sold,Month_Sold,Day_Sold,DayOfWeek_Sold,Type_h,Type_t,Type_u,Regionname_Eastern Metropolitan,Regionname_Eastern Victoria,Regionname_Northern Metropolitan,Regionname_Northern Victoria,Regionname_South-Eastern Metropolitan,Regionname_Southern Metropolitan,Regionname_Western Metropolitan
0,0,0,0,1,1,1,0,0,-0.9779398424485164,0,0,1,0,1,0,1,1,0.3520797440771936,-0.9418672087739155,-0.7718264695993994,-0.630281012904881,-0.8285860019687967,-0.14626900388150071,0,1,0,0,1,-1.1834851291206008,0.6225686712989198,0.08640919380369572,-0.1192563541550853,2016,12,6,1,0,0,1,0,0,0,0,0,1,0
0,0,0,0,1,0,1,0,1,-0.9779398424485164,0,0,0,0,0,0,1,0,-0.928760128492908,-0.9418672087739155,-0.7718264695993994,-1.6817776127416157,-0.49614860494959917,-0.14626900388150071,0,1,1,0,1,0.5254127071781519,-0.322057743299458,1.0247993766827128,-0.1192563541550853,2017,6,24,5,1,0,0,0,0,1,0,0,0,0
0,0,0,1,0,1,1,1,0,-0.9779398424485164,0,0,0,0,0,0,1,0,-1.0940297894696953,-0.9418672087739155,-0.7718264695993994,-0.630281012904881,-0.8285860019687967,-1.102115962194274,0,0,0,1,0,0.34854427222595863,-0.7368071313838713,-0.8824511781190004,-0.1192563541550853,2017,5,13,5,0,0,1,0,0,1,0,0,0,0
0,0,0,0,1,0,1,0,1,-2.025789195029481,0,0,0,0,0,0,1,0,-0.928760128492908,-1.9779603583797833,-0.7718264695993994,-1.6817776127416157,1.3470514130783076,-0.14626900388150071,0,1,1,0,1,0.432273069679785,-0.45540702234369507,1.0247993766827128,-0.1192563541550853,2017,9,16,5,0,0,1,0,0,1,0,0,0,0
0,0,1,0,0,1,0,0,0,-2.025789195029481,0,0,0,0,1,0,1,0,-0.577562098917235,-1.9779603583797833,-0.7718264695993994,-0.630281012904881,-0.8285860019687967,-1.4488627474555298,0,0,0,1,0,0.5935029027935327,-0.8724341155053854,-0.27785847972600086,0.0516806652362477,2016,10,12,2,0,0,1,0,0,0,0,0,0,1
0,1,1,0,0,1,1,0,0,1.1177588627134127,0,0,1,0,1,0,1,1,1.033817095606441,1.1303190904378202,2.142552770799691,4.627201986278792,0.4193596193022222,2.0919906681752813,0,1,1,0,1,-0.9718796228280174,2.5870893000803816,-0.08312418884534545,-0.6320674123290844,2017,9,16,5,1,0,0,1,0,0,0,0,0,0
0,0,0,1,1,0,1,0,0,0.06990951013244814,0,0,0,0,1,0,0,1,0.8272300193854569,0.09422594083195236,0.6853631506001456,1.4727121867685884,1.6116089227480352,-0.14626900388150071,0,1,1,0,0,-1.7522873729809716,0.004482339081215932,-0.45609763067323605,-0.1192563541550853,2016,3,12,5,0,1,0,0,0,0,0,0,1,0
0,0,1,1,0,0,0,1,0,-0.9779398424485164,0,0,1,0,1,1,0,1,0.3107623288329966,-0.9418672087739155,0.6853631506001456,-0.630281012904881,-0.266401293920625,-0.6783143357638506,0,0,1,1,1,-0.20641850098090733,1.0708624432421328,-0.4554103331760102,-0.4611303929377513,2017,5,20,5,1,0,0,0,0,0,0,0,1,0
0,0,1,0,1,0,1,0,1,0.06990951013244814,0,0,0,1,1,1,0,1,0.476031989809784,0.09422594083195236,-0.7718264695993994,-0.630281012904881,0.11128936133155226,-0.14626900388150071,0,0,1,0,0,1.5827482651083693,-0.1582700418643656,3.2543924576833465,-0.1192563541550853,2017,7,29,5,1,0,0,0,0,1,0,0,0,0
0,0,0,0,1,0,1,0,0,1.1177588627134127,0,0,0,0,1,0,0,1,0.20746879072250451,1.1303190904378202,-0.7718264695993994,0.4212155869318536,0.19831485793343642,-0.14626900388150071,0,1,1,0,0,-1.6678666019944455,0.32646701130851274,-0.11611446871218589,-0.1192563541550853,2017,2,25,5,1,0,0,0,0,0,0,0,1,0
0,0,0,0,1,1,0,0,0,-0.9779398424485164,0,0,0,1,0,1,0,1,0.4140558669434886,-0.9418672087739155,-0.7718264695993994,-0.630281012904881,-0.49092707515348616,-0.23800095765431967,0,1,0,1,0,-0.5925397322146226,1.2013128249160923,-0.4047794175470398,-0.29019337354641833,2017,11,3,4,0,0,1,0,0,0,0,0,1,0
0,0,0,1,0,1,0,0,0,1.1177588627134127,0,0,0,1,1,0,0,1,-0.4122924379404477,0.09422594083195236,2.142552770799691,-1.6817776127416157,-0.4195661679399411,1.431520601010985,0,0,0,1,1,-0.9606696515986344,-0.15599233678767704,0.3537679202245485,-1.3158154898944163,2016,6,27,0,1,0,0,0,0,0,0,0,1,0
0,1,1,0,0,1,1,0,0,1.1177588627134127,1,1,0,1,1,0,1,0,1.033817095606441,1.1303190904378202,0.6853631506001456,0.4212155869318536,1.2304372476317826,-0.14626900388150071,1,0,1,0,0,-0.8712666711768268,2.5075766864886515,-0.08312418884534545,-0.1192563541550853,2017,6,17,5,1,0,0,1,0,0,0,0,0,0
0,0,0,0,1,0,1,1,1,0.06990951013244814,0,0,0,0,0,0,1,1,0.4347145745655873,0.09422594083195236,-0.7718264695993994,0.4212155869318536,-0.15848967813428866,0.12892685743695612,0,1,1,1,0,0.6668520972572551,0.9217762927575653,-0.679240218105893,-1.1448784705030832,2016,3,9,2,0,0,1,1,0,0,0,0,0,0
0,1,1,0,0,1,1,0,1,0.06990951013244814,0,1,0,1,0,0,0,1,1.033817095606441,0.09422594083195236,-0.7718264695993994,-0.630281012904881,0.23312505657419008,-0.14626900388150071,1,1,0,1,0,-1.082733782762831,-3.3135127655932073,1.998012632754506,-0.4611303929377513,2017,12,8,4,1,0,0,0,0,0,0,0,0,1
0,0,1,0,0,1,1,1,0,0.06990951013244814,0,0,0,0,1,1,0,1,0.372738451699292,0.09422594083195236,-0.7718264695993994,0.4212155869318536,0.3723658511372047,-0.14626900388150071,0,1,1,0,1,1.2647172294900348,-0.8610455901210597,-1.098262592247915,0.5644917234102467,2017,8,4,4,1,0,0,0,0,1,0,0,0,0
0,0,0,0,1,0,1,0,0,1.1177588627134127,0,0,0,0,0,0,0,1,0.12483396023411115,1.1303190904378202,2.142552770799691,0.4212155869318536,0.2017958777975118,-0.14626900388150071,0,1,1,0,0,-1.5727894386045584,0.19146121948088174,-0.11611446871218589,-0.1192563541550853,2017,5,27,5,1,0,0,0,0,0,0,0,1,0
0,0,0,1,0,0,1,0,0,-0.9779398424485164,0,0,1,0,1,1,1,1,-1.5898387724000573,-0.9418672087739155,0.6853631506001456,0.4212155869318536,5.613041256502669,-0.14626900388150071,0,0,0,0,1,-0.012112333005229342,-0.04935432637158536,-0.6625159790067308,-1.3158154898944163,2017,3,6,0,0,0,1,0,0,1,0,0,0,0
0,1,0,1,1,0,1,0,1,0.06990951013244814,1,0,0,0,1,0,0,1,1.3436977099379173,0.09422594083195236,0.6853631506001456,0.4212155869318536,0.27837831480716985,-0.14626900388150071,0,1,1,1,1,1.1916448244393727,1.3453259050023798,-0.8141796267279,-0.4611303929377513,2017,7,15,5,1,0,0,1,0,0,0,0,0,0
0,0,1,0,0,1,1,0,0,-0.9779398424485164,0,0,1,1,1,0,0,1,-1.5278626495337622,-0.9418672087739155,-0.7718264695993994,-0.630281012904881,-0.8285860019687967,-0.14626900388150071,1,0,0,0,0,0.0842103827433797,-0.46451784265162643,-0.14291907110399377,-0.1192563541550853,2016,4,6,2,0,0,1,0,0,1,0,0,0,0
0,0,0,0,0,0,0,1,1,-0.9779398424485164,0,0,0,0,1,0,0,1,-1.383251696179073,-0.9418672087739155,-0.7718264695993994,0.4212155869318536,-0.518775234066089,-0.14626900388150071,0,0,0,1,1,-0.4552521833315217,-0.4629648619172129,-0.95415921699623,-0.1192563541550853,2017,3,6,0,1,0,0,0,0,0,0,0,1,0
0,0,0,0,1,0,0,0,0,0.06990951013244814,0,0,0,1,0,1,0,1,0.8685474346296539,0.09422594083195236,-0.7718264695993994,-0.630281012904881,0.44546726828278743,-0.14626900388150071,0,1,0,0,1,-1.7342960611313663,0.7333479636727609,0.8073842683936046,-0.1192563541550853,2016,12,11,6,1,0,0,0,0,0,0,0,1,0
0,1,1,0,1,1,1,0,0,0.06990951013244814,0,0,0,0,1,1,0,0,1.7981892776240822,0.09422594083195236,0.6853631506001456,0.4212155869318536,0.09388426201117543,-0.14626900388150071,0,1,1,0,1,-0.8844141682976318,-2.9989824008901533,1.4628369815813165,-0.1192563541550853,2017,8,26,5,1,0,0,0,0,0,0,0,0,1
0,0,1,1,0,1,0,0,1,-0.9779398424485164,0,0,0,0,0,1,0,0,-0.3503163150741525,-0.9418672087739155,-0.7718264695993994,-1.6817776127416157,-0.7311174457746864,-0.14626900388150071,0,0,1,0,1,-0.6921839209200532,-0.9811427669002046,-0.2439518031961926,-0.1192563541550853,2016,7,11,0,0,1,0,0,0,0,0,0,0,1
0,0,1,0,0,1,0,1,1,0.06990951013244814,0,0,0,0,1,1,0,0,0.3107623288329966,0.09422594083195236,-0.7718264695993994,0.4212155869318536,0.2104984274577002,-0.14626900388150071,0,0,0,1,0,0.8412294274918076,-1.0908867387848291,-1.180738291915016,-0.1192563541550853,2017,5,13,5,1,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,1,-0.9779398424485164,0,0,0,1,0,0,1,1,-0.680855637027727,-0.9418672087739155,-0.7718264695993994,-0.630281012904881,-0.8285860019687967,-1.2287060584007643,0,0,1,0,1,-0.1942397668057642,-1.5643387986229507,-1.4852110831860643,-1.1448784705030832,2017,7,15,5,0,0,1,0,0,0,0,0,0,1
0,0,1,0,0,0,1,0,0,2.165608215294377,0,0,0,0,0,0,0,1,-0.20570536171946374,2.166412240043688,2.142552770799691,0.4212155869318536,-0.05231857227998997,2.8074999076032694,0,1,0,1,1,0.5104660788723078,-1.2379022482906687,-0.5788947835109199,-1.2132532782596166,2016,10,9,6,1,0,0,0,0,0,0,0,0,1
0,1,0,1,0,1,0,1,0,1.1177588627134127,0,0,0,0,1,1,0,0,1.7155544471356887,1.1303190904378202,0.6853631506001456,1.4727121867685884,0.4158785994381468,-0.14626900388150071,1,0,1,1,0,1.5253144618961527,-2.5370223984856324,-0.43272951576755736,-1.1106910666248166,2017,7,15,5,1,0,0,0,0,0,0,0,0,1
0,0,0,1,1,1,1,1,0,0.06990951013244814,0,0,0,0,0,0,1,0,-0.8461252980045144,0.09422594083195236,0.6853631506001456,0.4212155869318536,0.2104984274577002,-0.14626900388150071,0,0,1,1,1,-0.01681775302745044,0.3523500235454025,0.6612190006502421,-0.1192563541550853,2017,4,3,0,1,0,0,0,0,0,0,0,1,0
0,1,0,1,0,0,1,1,1,0.06990951013244814,0,0,0,0,1,1,0,0,0.6619603584086698,0.09422594083195236,-0.7718264695993994,1.4727121867685884,-0.01576786370719862,-0.14626900388150071,0,1,1,0,1,1.5967261304684532,-1.0857101363375687,-0.9530137211675203,-0.1192563541550853,2017,9,9,5,1,0,0,0,0,0,0,0,0,1
0,0,1,0,1,0,1,1,1,0.06990951013244814,0,0,0,1,1,0,1,1,0.3520797440771936,0.09422594083195236,0.6853631506001456,0.4212155869318536,-0.3482052607263961,-0.14626900388150071,0,1,1,1,1,1.0308301754452645,0.6795112982199596,-0.8945934339033236,-0.1192563541550853,2016,7,30,5,0,1,0,1,0,0,0,0,0,0
0,0,0,1,1,0,1,0,1,0.06990951013244814,0,0,1,0,1,0,1,1,0.9924996803622443,0.09422594083195236,-0.7718264695993994,0.4212155869318536,0.21746046718585094,-0.14626900388150071,0,1,1,0,0,-1.8062613085297874,0.3709857923560102,-1.1658468461417895,-0.1192563541550853,2016,11,27,6,1,0,0,0,0,0,0,0,1,0
0,1,0,1,0,1,0,0,1,-0.9779398424485164,0,0,1,0,1,0,1,0,1.3023802946937206,-0.9418672087739155,-0.7718264695993994,-0.630281012904881,-0.64583245910484,-1.2653988399098919,0,1,1,0,0,-1.9483926721415905,0.3168385307562674,-0.6073030800629214,-0.1192563541550853,2017,1,7,5,0,0,1,0,0,0,0,0,1,0
0,1,1,1,0,1,0,1,0,0.06990951013244814,0,0,1,0,1,1,0,1,0.7652538965191619,0.09422594083195236,0.6853631506001456,-0.630281012904881,-0.4247876977360542,-0.549889600481904,0,1,0,1,0,-0.38273335710698003,1.581896636847823,-0.700546440519894,-1.6235021247988157,2017,7,22,5,1,0,0,1,0,0,0,0,0,0
0,0,1,0,0,1,1,1,1,1.1177588627134127,0,0,0,0,0,1,0,0,1.033817095606441,1.1303190904378202,0.6853631506001456,0.4212155869318536,0.10954885139951458,1.706716462329442,1,0,0,0,1,-1.8436278792942993,1.0335909056209174,-0.8597703607105476,-0.9055666433552171,2016,5,28,5,1,0,0,0,0,0,0,1,0,0
0,0,1,0,1,0,0,1,0,-0.9779398424485164,0,0,0,0,0,1,0,0,-1.2179820352022859,-0.9418672087739155,-0.7718264695993994,-0.630281012904881,-0.8285860019687967,-1.081934932364254,1,0,0,0,0,-0.47490423165948853,-0.5276723925097315,0.27564510470654435,-1.3158154898944163,2016,4,6,2,0,0,1,0,0,0,0,0,1,0
0,0,0,0,1,1,1,0,0,-0.9779398424485164,0,0,1,0,1,1,1,0,0.3520797440771936,-0.9418672087739155,-0.7718264695993994,-0.630281012904881,-0.6928262272698574,-0.14626900388150071,0,1,0,0,1,-1.226387488146613,0.6919351440937961,0.08640919380369572,-0.1192563541550853,2016,7,11,0,0,0,1,0,0,0,0,0,1,0
0,0,1,0,0,1,0,0,0,1.1177588627134127,0,0,1,1,0,0,1,1,-0.577562098917235,1.1303190904378202,0.6853631506001456,1.4727121867685884,0.3462582021566395,1.7434092438385695,0,0,0,1,0,0.5464487025715183,-0.8682928335473418,-0.27785847972600086,1.5901138397582448,2017,8,4,4,1,0,0,0,0,0,0,0,0,1
0,0,1,0,0,1,0,1,1,0.06990951013244814,0,0,1,1,0,0,1,1,0.3107623288329966,0.09422594083195236,0.6853631506001456,-0.630281012904881,-0.2838063932410018,0.22065881120977507,0,0,0,1,0,1.0322141225106642,-1.2120192360534847,-1.180738291915016,-1.520939913164016,2016,7,5,1,0,1,0,0,0,0,0,0,0,1
0,0,0,0,0,1,0,0,0,-0.9779398424485164,0,0,0,0,0,0,1,0,-0.7841491751382191,-0.9418672087739155,-0.7718264695993994,-0.630281012904881,-0.8285860019687967,-0.14626900388150071,0,0,0,1,0,0.4177416254935805,-0.850692385226245,-0.20111025920244843,-0.1192563541550853,2016,5,22,6,0,0,1,0,0,0,0,0,0,1
0,1,1,0,1,1,0,1,0,1.1177588627134127,0,1,1,1,1,1,1,1,2.2113634300660503,1.1303190904378202,0.6853631506001456,1.4727121867685884,0.8945188307485098,-0.14626900388150071,1,0,0,1,1,2.0784781039180777,-0.9383840306844932,-0.5912661384609851,-0.1192563541550853,2017,6,24,5,1,0,0,0,0,1,0,0,0,0
0,0,1,0,0,1,0,0,0,-0.9779398424485164,0,0,0,0,1,1,0,0,-0.577562098917235,-0.9418672087739155,-0.7718264695993994,-0.630281012904881,-0.8285860019687967,-0.14626900388150071,0,0,0,1,0,0.5063142376762072,-0.8320566164156373,-0.27785847972600086,-0.1192563541550853,2017,3,18,5,0,0,1,0,0,0,0,0,0,1
0,0,1,1,0,1,1,0,1,0.06990951013244814,0,0,0,1,0,1,1,0,-0.5569033912951367,0.09422594083195236,-0.7718264695993994,-0.630281012904881,-0.4891865652214485,-0.14626900388150071,0,1,0,1,1,-0.16213219488959396,-1.09192205927434,-0.20660863918025518,-0.1192563541550853,2016,4,23,5,1,0,0,0,0,0,0,0,0,1
0,0,0,0,1,0,0,0,0,0.06990951013244814,0,0,0,1,0,1,0,1,0.8685474346296539,0.09422594083195236,-0.7718264695993994,0.4212155869318536,0.3758468710012801,0.2573515927189026,0,1,0,0,1,-1.5931334604653233,0.6256746327671583,0.8073842683936046,0.5986791272885134,2016,5,22,6,1,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,1,-0.9779398424485164,0,0,0,0,0,0,0,1,-1.383251696179073,-0.9418672087739155,-0.7718264695993994,-1.6817776127416157,-0.090609790784819,-0.14626900388150071,0,0,0,0,1,-0.014188253603230463,-0.025645487162992184,-0.7848549335129308,-0.1192563541550853,2017,12,8,4,1,0,0,0,0,1,0,0,0,0
0,0,0,1,1,0,1,1,1,0.06990951013244814,0,0,0,0,1,1,0,0,0.16615137547830783,0.09422594083195236,-0.7718264695993994,-1.6817776127416157,0.34277718229256415,-0.14626900388150071,0,1,1,1,1,0.9035070454327263,0.5542375189932602,-1.0304492391882984,0.5644917234102467,2016,10,12,2,1,0,0,1,0,0,0,0,0,0
0,0,0,0,0,1,1,1,0,2.165608215294377,0,0,0,1,0,0,1,1,-0.10241182360897168,2.166412240043688,3.599742390999236,0.4212155869318536,0.4942015463798426,6.311660541724953,0,0,1,1,1,0.240596401128327,0.9818248811471378,0.0834309046490504,-1.6576895286770823,2016,3,12,5,1,0,0,0,0,0,0,0,1,0
0,0,0,1,1,1,0,1,0,1.1177588627134127,0,0,0,1,1,0,1,1,-0.3709750226962508,1.1303190904378202,0.6853631506001456,-0.630281012904881,0.37932789086535545,1.5415989455383678,0,1,1,1,1,0.7139062974792694,0.5666613648670967,-0.434333209927751,0.5644917234102467,2016,10,15,5,1,0,0,1,0,0,0,0,0,0
0,0,0,1,0,1,1,1,1,-0.9779398424485164,0,0,0,1,1,1,1,1,-0.680855637027727,-0.9418672087739155,-0.7718264695993994,-0.630281012904881,-0.6353893995126139,-0.14626900388150071,0,1,0,1,1,0.15479168307640118,-1.1457587247271412,0.028676204036724943,-0.1192563541550853,2016,12,11,6,0,1,0,0,0,0,0,0,0,1
0,0,1,0,1,1,0,0,1,-0.9779398424485164,0,0,0,1,1,0,0,0,-1.569180064777959,-0.9418672087739155,-0.7718264695993994,-1.6817776127416157,-0.6284273597844631,-1.0452421508551264,0,0,0,1,1,-0.36557241349655556,-0.28333675699310396,-0.3440681386254237,2.2738619173235763,2017,11,2,3,1,0,0,0,0,0,0,0,1,0
0,0,0,1,1,1,1,1,0,0.06990951013244814,0,1,1,1,1,1,0,0,-0.8461252980045144,0.09422594083195236,0.6853631506001456,0.4212155869318536,-0.32557863160990624,-0.14626900388150071,0,0,1,1,1,0.04545986491346821,0.3564913055034461,0.6612190006502421,-0.1192563541550853,2017,11,2,3,1,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,1,-0.9779398424485164,0,0,0,0,0,0,1,1,-1.486545234289565,-0.9418672087739155,-0.7718264695993994,-1.6817776127416157,-0.546623392978692,-0.7700462895366695,0,0,0,0,1,0.08974617100478159,-0.0027649043450661153,-0.7848549335129308,2.2738619173235763,2016,11,27,6,1,0,0,0,0,1,0,0,0,0
0,0,1,1,1,1,1,0,1,-0.9779398424485164,0,1,0,0,1,0,1,0,0.4966906974318824,1.1303190904378202,-0.7718264695993994,-0.630281012904881,-0.651053988900953,-0.7516998987821057,0,1,0,0,1,-1.1253593523757828,0.7457718095465974,-0.6879459864040869,0.22261768462758072,2016,7,26,1,0,0,1,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,1,-2.025789195029481,0,0,0,0,0,0,1,1,-1.486545234289565,-1.9779603583797833,-0.7718264695993994,-0.630281012904881,-0.8285860019687967,-1.522248310473785,0,0,0,0,1,0.003941452952855777,0.006552980060237733,-0.7848549335129308,-0.1192563541550853,2016,8,22,0,0,0,1,0,0,1,0,0,0,0
0,0,0,1,0,1,0,0,1,1.1177588627134127,0,0,0,0,0,0,1,0,-0.3503163150741525,1.1303190904378202,0.6853631506001456,0.4212155869318536,0.6647715197195355,-0.14626900388150071,0,0,0,1,0,0.8841317865178198,-1.0608624445898958,0.4167701908035841,-0.1192563541550853,2016,7,16,5,1,0,0,0,0,0,0,0,0,1
0,0,1,0,1,0,0,1,0,0.06990951013244814,0,0,0,0,1,0,0,1,-1.279958158068581,0.09422594083195236,0.6853631506001456,1.4727121867685884,-0.24203415487209745,-0.14626900388150071,0,0,0,1,1,-0.4142873501970298,-0.7397060287544429,0.27564510470654435,-0.1192563541550853,2017,12,8,4,1,0,0,0,0,0,0,0,1,0
0,0,1,1,1,0,1,1,1,-0.9779398424485164,0,0,0,0,0,0,1,1,-0.45360985318464453,-0.9418672087739155,0.6853631506001456,1.4727121867685884,-0.8285860019687967,-0.14626900388150071,0,0,1,1,1,-0.3240540015359431,0.621533350809409,-0.22058368829051397,-0.1192563541550853,2017,8,4,4,0,0,1,0,0,0,0,0,1,0
0,0,1,0,1,1,0,0,1,-2.025789195029481,0,0,0,0,1,0,0,1,-1.569180064777959,-0.9418672087739155,-2.2290160897989444,-1.6817776127416157,-0.06624265173629143,-0.14626900388150071,0,0,0,1,1,-0.37664399001935933,-0.37133899859858793,-0.3440681386254237,-0.1192563541550853,2016,4,6,2,0,0,1,0,0,0,0,0,1,0
0,0,1,0,0,0,1,0,1,-0.9779398424485164,0,0,0,0,0,1,0,0,-1.42456911142327,-0.9418672087739155,-0.7718264695993994,-0.630281012904881,-0.8285860019687967,-1.2287060584007643,1,0,0,0,0,-0.03480906487705572,-0.32371425608285204,2.3027145231912964,-1.3158154898944163,2017,4,22,5,0,0,1,0,0,1,0,0,0,0
0,0,0,1,0,0,1,0,1,1.1177588627134127,0,0,0,0,1,1,0,0,0.8685474346296539,1.1303190904378202,2.142552770799691,0.4212155869318536,0.3149290233799612,2.6056896093030675,0,1,1,1,0,0.1755508890567074,1.4704961521800988,0.36270278768848446,-1.4867525092857494,2016,7,26,1,1,0,0,1,0,0,0,0,0,0
0,0,0,0,1,1,0,0,0,0.06990951013244814,0,0,0,1,0,1,0,1,0.14549266785620948,0.09422594083195236,0.6853631506001456,-0.630281012904881,0.4506887980789005,-0.14626900388150071,0,1,1,0,1,-0.6210490417609111,1.1350523135897488,-0.4047794175470398,-0.1192563541550853,2017,8,26,5,1,0,0,0,0,0,0,0,1,0
0,1,0,1,1,0,1,0,0,1.1177588627134127,0,0,1,0,1,0,1,1,1.5502847861589013,1.1303190904378202,2.142552770799691,0.4212155869318536,-0.17763528738670317,0.6793185800738698,0,1,0,1,0,-0.09860902458985497,1.9816338778341809,-0.13146411281689638,-1.1448784705030832,2017,7,22,5,0,1,0,1,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,-0.9779398424485164,0,0,0,1,0,0,1,1,0.8685474346296539,-0.9418672087739155,-0.7718264695993994,-0.630281012904881,-0.5605474724349935,-0.9718565878368712,0,1,0,0,1,-1.3813895594661605,0.7519837324833686,0.8073842683936046,-1.1448784705030832,2016,6,18,5,0,0,1,0,0,0,0,0,1,0
0,0,1,0,0,0,0,1,1,-0.9779398424485164,0,1,1,1,0,1,0,1,0.3107623288329966,-0.9418672087739155,-0.7718264695993994,-0.630281012904881,-0.7415605053669125,-0.14626900388150071,0,0,1,1,0,-0.9495980750758306,0.5283545067563704,0.31069727706506234,-0.1192563541550853,2016,7,30,5,0,1,0,0,0,0,0,0,1,0
0,0,0,1,1,1,0,0,1,-0.9779398424485164,0,0,1,0,1,0,1,1,0.6826190660307682,-0.9418672087739155,-0.7718264695993994,-0.630281012904881,-0.6545350087650283,-0.8250854618003609,0,1,0,0,0,-1.1959406527088043,0.9497299459734769,-0.9850876043713929,-0.29019337354641833,2016,9,17,5,0,0,1,0,0,0,0,0,1,0
0,0,0,1,0,0,0,0,1,1.1177588627134127,0,0,0,0,0,0,1,0,-1.2592994504464827,1.1303190904378202,2.142552770799691,-0.630281012904881,-0.49266758508552383,-0.14626900388150071,0,1,1,0,1,0.1956181215043138,-0.07119958869941201,-1.0288455450281049,-0.1192563541550853,2017,9,16,5,1,0,0,0,0,1,0,0,0,0
0,0,0,1,1,1,1,0,1,-0.9779398424485164,0,0,0,0,0,0,1,0,-1.1353472047138922,-0.9418672087739155,0.6853631506001456,-0.630281012904881,5.172692243697135,-1.1369741046279453,1,0,0,0,0,0.14510405361889872,-0.6974649527836341,-0.499855571329948,-1.4867525092857494,2016,10,12,2,0,0,1,0,0,1,0,0,0,0
0,0,0,1,1,0,1,1,1,0.06990951013244814,0,0,0,0,1,1,0,0,0.16615137547830783,0.09422594083195236,-0.7718264695993994,-1.6817776127416157,0.2017958777975118,-0.14626900388150071,0,1,1,1,1,0.9131946748902288,0.5469902755669781,-1.0304492391882984,-0.1192563541550853,2017,5,20,5,1,0,0,1,0,0,0,0,0,0
0,0,1,0,1,0,1,0,0,1.1177588627134127,0,0,0,0,0,0,1,0,-0.26768148458575874,1.1303190904378202,-0.7718264695993994,0.4212155869318536,0.13217548051600445,0.12892685743695612,0,0,1,0,0,1.097398029288863,-0.10857465836960792,1.6339740583905513,0.9063657621929128,2017,12,8,4,1,0,0,0,0,1,0,0,0,0
0,0,1,0,1,1,0,1,0,0.06990951013244814,0,0,1,0,0,1,0,0,-1.321275573312778,0.09422594083195236,0.6853631506001456,-0.630281012904881,-0.21940752575560757,-0.14626900388150071,0,0,1,1,0,-0.4721363375287876,-0.07730797958720265,1.704994799770555,-0.1192563541550853,2016,5,28,5,1,0,0,0,0,0,0,0,1,0
0,1,1,0,0,0,0,1,0,1.1177588627134127,0,1,0,1,0,0,0,1,0.8892061422517523,1.1303190904378202,0.6853631506001456,0.4212155869318536,0.2017958777975118,-0.14626900388150071,1,0,0,1,0,1.0690271144490555,-2.1988867266226717,1.5114060047186093,-0.1192563541550853,2017,12,8,4,1,0,0,0,0,0,0,0,0,1
0,0,0,1,1,0,0,0,0,0.06990951013244814,0,0,0,0,0,0,1,1,-0.10241182360897168,0.09422594083195236,-0.7718264695993994,0.4212155869318536,0.04863100377819566,0.1656196389460837,0,0,1,1,0,-0.636826038305936,0.6060035434670397,0.6797760330753398,1.5901138397582448,2016,12,11,6,1,0,0,0,0,0,0,0,1,0
0,0,1,1,0,1,0,1,1,-0.9779398424485164,0,0,0,0,1,0,0,0,-0.9494188361150065,-0.9418672087739155,-0.7718264695993994,-0.630281012904881,-0.8285860019687967,-0.14626900388150071,0,0,0,1,1,-0.6797283973318498,0.01587086446554158,-0.7021501346800877,0.12005547299278091,2016,8,22,0,0,0,1,0,0,0,0,0,1,0
0,0,1,0,0,0,0,0,1,0.06990951013244814,0,0,1,0,0,0,0,0,-0.10241182360897168,0.09422594083195236,-0.7718264695993994,-0.630281012904881,-0.28206588330896415,-0.14626900388150071,0,1,0,1,1,0.28211481308893943,-1.2285843638853648,-0.8183034117112551,0.5644917234102467,2016,8,22,0,1,0,0,0,0,0,0,0,0,1
0,0,0,1,0,1,1,0,1,0.06990951013244814,0,0,0,0,0,0,1,0,-1.2592994504464827,0.09422594083195236,0.6853631506001456,-1.6817776127416157,-0.3917180090273382,0.8627824876195077,0,0,0,0,1,0.4404383573654069,-0.16065127899032897,-0.2751092897370975,-0.1192563541550853,2017,6,17,5,1,0,0,0,0,1,0,0,0,0
0,1,0,1,1,0,1,1,1,1.1177588627134127,0,0,0,0,0,0,1,1,0.930523557495949,1.1303190904378202,0.6853631506001456,0.4212155869318536,0.3810684007973932,0.4958546725282319,0,1,1,0,1,-0.7360550428919237,1.5202950677244254,1.356534968677053,-0.1192563541550853,2017,9,16,5,1,0,0,1,0,0,0,0,0,0
0,1,1,0,1,1,1,1,0,0.06990951013244814,0,0,0,0,1,1,0,0,2.128728599577657,0.09422594083195236,-0.7718264695993994,0.4212155869318536,0.0956247719432131,-0.14626900388150071,0,1,1,0,1,-2.3823984718365008,0.9126654724502226,-0.29389542132793717,-0.1192563541550853,2017,9,16,5,1,0,0,0,0,0,0,1,0,0
